Y,X,Pop01_percent,Pop02_percent,Pop03_percent,Pop04_percent,Pop05_percent,Pop06_percent,Pop07_percent,Pop08_percent,Pop09_percent,Pop10_percent
-27.8665863,-54.4606219,0.01628903 ,0.17397804 ,0.65469127 ,0.14456124 ,0.01048042 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.2965642,-54.2545961,0.00190884 ,0.26917425 ,0.68766393 ,0.04125297 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.6491614,-56.0105471,0.00677459 ,0.17809256 ,0.72327996 ,0.09185289 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.7469625,-51.1510962,0.00503682 ,0.41095171 ,0.44107927 ,0.13165209 ,0.01128012 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.639773,-50.9941269,0.00293152 ,0.12149284 ,0.68678578 ,0.17743689 ,0.01135298 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.8370339,-51.1524577,0.00158717 ,0.41879119 ,0.53992826 ,0.03969339 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.1388118,-56.5486224,0.09332461 ,0.41701571 ,0.48965969 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.6151978,-52.1924494,0.02867821 ,0.77274837 ,0.19617950 ,0.00239392 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.9438417,-49.486232,0.33385145 ,0.51662990 ,0.13009761 ,0.01942105 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.9807879,-49.4094376,1.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.0106776,-48.6483836,0.54429294 ,0.37548815 ,0.07806688 ,0.00215203 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.6444971,-48.6928238,0.28919825 ,0.66651199 ,0.04428977 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.2765912,-49.1568004,0.07621314 ,0.84143165 ,0.08235521 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.7828655,-51.0051294,0.19680018 ,0.58824257 ,0.21495725 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.3982605,-51.2225868,0.23582173 ,0.76417827 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.1719064,-50.3869982,0.15023958 ,0.79199774 ,0.05776268 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.0986639,-52.64688,0.05436947 ,0.79451891 ,0.15111162 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.2303859,-52.0283546,0.00199336 ,0.23316722 ,0.63796604 ,0.11395349 ,0.01291990 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.6870832,-49.3607967,0.10977040 ,0.71944506 ,0.14668363 ,0.02379376 ,0.00030714 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.2890568,-50.5790551,1.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.5926171,-48.5475875,0.09126845 ,0.55230265 ,0.24872110 ,0.10458938 ,0.00237305 ,0.00074536 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.8979486,-48.6731417,0.59182238 ,0.37330191 ,0.03163311 ,0.00324261 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.1258697,-48.6024821,0.54692143 ,0.41163720 ,0.04131960 ,0.00012178 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.0763741,-48.610404,0.00856674 ,0.54801477 ,0.36801067 ,0.06781574 ,0.00759208 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.4933211,-49.0995862,0.09877842 ,0.81506849 ,0.08615309 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.1731951,-51.504377,0.00614773 ,0.09711056 ,0.49614584 ,0.39520477 ,0.00539109 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.8120097,-50.3280848,0.54182251 ,0.45040137 ,0.00777613 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.2434003,-51.0787681,0.07107619 ,0.64571533 ,0.26504355 ,0.01816493 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.2485493,-49.5173348,0.04040505 ,0.38072259 ,0.45610701 ,0.12276535 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.1140434,-49.8020862,0.00783222 ,0.34982847 ,0.55506829 ,0.06260923 ,0.01940255 ,0.00525924 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.2433358,-49.3787786,0.03305299 ,0.52087188 ,0.42342304 ,0.02265209 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.5806027,-48.6546962,0.20531227 ,0.48040229 ,0.28565343 ,0.02332738 ,0.00435526 ,0.00094937 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.7348523,-53.5195635,0.01105101 ,0.50549642 ,0.43017507 ,0.04600710 ,0.00727040 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.1081721,-49.6334182,0.12828096 ,0.85344013 ,0.01811460 ,0.00016430 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-29.3354709,-49.7316729,0.71628995 ,0.28371005 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-28.4590332,-48.9817111,0.13385753 ,0.74962426 ,0.11651821 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-27.0057339,-51.1499418,0.02589074 ,0.42119117 ,0.47057979 ,0.06506186 ,0.01727645 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-26.8738482,-52.4018361,0.03242192 ,0.83907834 ,0.12530466 ,0.00319508 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.9191805,-37.075624,0.52492737 ,0.43684477 ,0.03509146 ,0.00296366 ,0.00017274 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.6924747,-37.4303247,0.76603397 ,0.23396603 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.9203507,-37.6684915,0.87179875 ,0.12820125 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-10.2116184,-37.4202986,1.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.6852541,-51.0741775,0.00137641 ,0.83135096 ,0.16727263 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.4677675,-48.9815073,0.48960583 ,0.46938988 ,0.04100429 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.736596,-47.3137754,0.03473150 ,0.79179338 ,0.16160887 ,0.01034761 ,0.00151864 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7097466,-46.7833163,0.01587005 ,0.59488545 ,0.38564687 ,0.00341074 ,0.00018689 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.8976252,-51.3757811,0.04119521 ,0.83636553 ,0.11964030 ,0.00279895 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.1971313,-50.4405163,0.12041445 ,0.76047675 ,0.10149172 ,0.01451147 ,0.00310560 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7756199,-48.1560226,0.14414098 ,0.73431349 ,0.11075588 ,0.01029337 ,0.00049627 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.3556481,-47.365015,0.31282262 ,0.59580095 ,0.08818566 ,0.00319077 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.5627784,-47.1650456,0.29938574 ,0.69804921 ,0.00256505 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.6594805,-50.4189809,0.20766831 ,0.79106025 ,0.00127144 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1307213,-46.5611409,0.08863881 ,0.59128372 ,0.22712148 ,0.08270054 ,0.01013600 ,0.00011945 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1034152,-48.9182554,0.34235264 ,0.63917326 ,0.01847410 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.0789192,-48.7395157,0.16483426 ,0.83516574 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.4923655,-48.5595421,0.34391828 ,0.59442473 ,0.06148385 ,0.00017315 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.5567139,-48.5641368,0.25403257 ,0.73301485 ,0.01295258 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.894277,-47.5818367,0.46217562 ,0.51910371 ,0.01872067 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.3208772,-49.0655194,0.18188139 ,0.69352746 ,0.11052626 ,0.01166076 ,0.00226703 ,0.00013710 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.9409927,-48.479733,0.51797486 ,0.48196388 ,0.00006126 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.2786688,-50.3430422,0.06963313 ,0.89015196 ,0.04021491 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.276943,-47.6704247,0.04177372 ,0.72775418 ,0.23047210 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.893301,-48.4486355,0.36771072 ,0.56433594 ,0.06757562 ,0.00037772 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9508191,-46.5384172,0.46731706 ,0.50161206 ,0.03107088 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1073076,-45.7016082,0.18165149 ,0.81834851 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.3721314,-46.736239,0.02121516 ,0.69255529 ,0.28564261 ,0.00058694 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9143445,-47.0917768,0.12713943 ,0.71427020 ,0.14319020 ,0.01501262 ,0.00038754 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7481372,-50.3858583,0.02913946 ,0.81622974 ,0.15463080 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.9975142,-48.3432005,0.35105397 ,0.64894603 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9983367,-47.5040299,0.03878788 ,0.42834499 ,0.52054390 ,0.01232323 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.1374537,-48.9795519,0.28333419 ,0.70485348 ,0.01181233 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1677539,-47.7459075,0.33517269 ,0.64539321 ,0.01943410 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.6368675,-47.1869351,0.26899270 ,0.65563413 ,0.07537317 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.5721327,-44.9552836,0.10530288 ,0.87606206 ,0.01863506 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.9119727,-47.6157399,0.26950742 ,0.57828766 ,0.15220492 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.4903514,-51.5375988,0.08667756 ,0.86330529 ,0.05001715 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.1914061,-46.75923,0.25977405 ,0.61549394 ,0.12473201 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.2787365,-50.2533813,0.13671732 ,0.82178412 ,0.04149856 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.5319748,-47.4017961,0.52364460 ,0.41629552 ,0.05562676 ,0.00443312 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.2964249,-46.7283542,0.00002723 ,0.17359512 ,0.56115506 ,0.22953909 ,0.03568349 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.2105576,-49.660825,0.16728484 ,0.80095502 ,0.03176013 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.3224842,-48.3162282,0.35747051 ,0.58497940 ,0.05513949 ,0.00241060 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7906505,-45.1735282,0.15835657 ,0.72354592 ,0.11751615 ,0.00058136 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.3613355,-48.2320686,0.21533985 ,0.76112663 ,0.02353352 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.8807199,-47.1940537,0.21420630 ,0.69849987 ,0.08729383 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7578424,-48.8287126,0.58740791 ,0.41259209 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1046539,-47.2245437,0.04676170 ,0.76017785 ,0.17162784 ,0.01992614 ,0.00135990 ,0.00014658 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.5914941,-48.0411972,0.16556234 ,0.78281256 ,0.05162510 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.9843774,-48.8808279,0.30528361 ,0.68802773 ,0.00668867 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.4331284,-46.8164013,0.06482062 ,0.76936174 ,0.15944319 ,0.00637446 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.5989631,-48.8137673,0.32244042 ,0.67326378 ,0.00429580 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-24.1115709,-49.3322946,0.26622255 ,0.72750753 ,0.00626993 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.0085873,-46.8412547,0.02598809 ,0.53158750 ,0.41162055 ,0.03068988 ,0.00011398 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.2685734,-47.2973777,0.01352992 ,0.58212964 ,0.36734388 ,0.03458917 ,0.00130013 ,0.00110725 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1567133,-47.0505367,0.00444248 ,0.72514770 ,0.25915244 ,0.00979206 ,0.00146532 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.3307564,-47.7850409,0.46459942 ,0.53064169 ,0.00475889 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.2576727,-48.3200531,0.07337813 ,0.78739371 ,0.13323423 ,0.00599393 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.298962,-45.972227,0.18150637 ,0.72333537 ,0.09515826 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.6898725,-46.9835244,0.04219289 ,0.64232242 ,0.30116007 ,0.01329600 ,0.00102863 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.2699321,-50.5441086,0.05226050 ,0.86817050 ,0.07854279 ,0.00102621 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.2960857,-48.5617362,0.38673681 ,0.59927544 ,0.01398775 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1945763,-46.8722615,0.05169989 ,0.57286228 ,0.33024672 ,0.03981194 ,0.00522701 ,0.00015215 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.5075767,-51.4376839,0.02811802 ,0.94979884 ,0.02208315 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.0500635,-47.8350051,0.35959378 ,0.64014693 ,0.00025929 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.1866627,-47.3827659,0.24638448 ,0.71669777 ,0.03618209 ,0.00073566 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.598471,-48.8007747,0.25596391 ,0.67760227 ,0.06643381 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.5766189,-47.4098857,0.15889474 ,0.70326943 ,0.12948068 ,0.00834614 ,0.00000900 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.671884,-49.7453682,0.35387378 ,0.64603171 ,0.00009451 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7382454,-45.1120426,0.13504102 ,0.75450137 ,0.11045762 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.085093,-46.9616537,0.00594147 ,0.56957564 ,0.40494653 ,0.01953636 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7256844,-51.019903,0.03242650 ,0.66301009 ,0.30456341 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.2046639,-49.9500395,0.41505707 ,0.57743299 ,0.00750994 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.1487257,-51.1686744,0.16549093 ,0.83060473 ,0.00390434 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.6090628,-48.3721416,0.03592475 ,0.88932457 ,0.07475068 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.817981,-49.5040016,0.02110374 ,0.94082300 ,0.03807326 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.4711932,-47.0078279,0.16055662 ,0.79077488 ,0.04866850 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.3927256,-46.9467165,0.28138318 ,0.66276922 ,0.05560699 ,0.00024062 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.2620631,-48.4933989,0.58912692 ,0.40575990 ,0.00511318 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9401872,-47.2799756,0.13026582 ,0.78147770 ,0.08825648 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.8107024,-47.2349205,0.22660233 ,0.65099214 ,0.11895687 ,0.00344865 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.4684607,-49.2165492,0.37557599 ,0.62442401 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.7367119,-48.9034416,0.43183807 ,0.56816193 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7924084,-50.8816887,0.02740340 ,0.94071064 ,0.03188596 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9806936,-49.8730467,0.05534465 ,0.82999276 ,0.11466259 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.3650028,-51.8583347,0.00298194 ,0.76934121 ,0.22767685 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7479202,-47.1668105,0.23451603 ,0.62511091 ,0.14037306 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7292927,-46.9009848,0.01259314 ,0.14003803 ,0.65660897 ,0.17397547 ,0.01678438 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.4203033,-50.0758566,0.05560431 ,0.89261938 ,0.05177631 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-24.296672,-46.9800841,0.23771904 ,0.62540096 ,0.13688000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.8110202,-47.7208422,0.39873418 ,0.59179492 ,0.00947090 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9368022,-45.4657482,0.21311641 ,0.75442015 ,0.03246344 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7111183,-47.6506703,0.14252326 ,0.70553693 ,0.14188457 ,0.00911475 ,0.00094049 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.2785218,-51.500013,0.08893639 ,0.91106361 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.9969607,-47.4234979,0.16490312 ,0.82315395 ,0.01194292 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.2068337,-47.5241531,0.01564080 ,0.39213421 ,0.57183831 ,0.02038669 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.8533395,-47.4760289,0.52584916 ,0.46955429 ,0.00459655 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7765501,-52.1211429,0.43575607 ,0.56369681 ,0.00054712 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.112585,-51.4077531,0.11188074 ,0.78616777 ,0.09755467 ,0.00439683 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.8750549,-51.8451597,0.07127198 ,0.87915530 ,0.04957273 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.538512,-49.855151,0.07101553 ,0.90747880 ,0.02150567 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.2218265,-51.3076343,0.08304568 ,0.89574266 ,0.02121167 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.2076157,-47.8011744,0.29436472 ,0.60273686 ,0.09802148 ,0.00482499 ,0.00004942 ,0.00000253 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.4121615,-47.5651856,0.40985555 ,0.58097212 ,0.00917232 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.8459879,-47.6068322,0.32548473 ,0.66567164 ,0.00884363 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-23.1936342,-47.2927161,0.03322244 ,0.76598311 ,0.18147104 ,0.01831690 ,0.00100651 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.7481317,-47.3983414,0.19525416 ,0.66231884 ,0.12161367 ,0.02033744 ,0.00047588 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-22.9030608,-49.6283944,0.21688991 ,0.60412046 ,0.17898962 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-20.2051062,-50.9258835,0.00947165 ,0.77195384 ,0.21857450 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
-21.7034239,-47.4885683,0.20385216 ,0.70431328 ,0.09108967 ,0.00074489 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 ,0.00000000 
